user_id,signup_time,purchase_time,purchase_value,device_id,source,browser,sex,age,ip_address
66711,2015-02-12 23:37:55,2015-05-06 19:34:16,54,AVQGFBYTCJSRH,SEO,Chrome,M,42,1625446270.23053
265135,2015-01-01 03:38:58,2015-01-29 11:51:27,30,MWQJTESFJOWDM,SEO,FireFox,F,22,88602645.4164612
215185,2015-01-09 12:48:23,2015-01-09 12:48:24,45,VEQOQPGGZUCWY,Direct,Chrome,F,27,3224982087.215111
200670,2015-02-23 19:46:23,2015-05-05 02:39:21,45,OPRYJEYIVMKAX,SEO,Chrome,M,28,3865805360.66208
205212,2015-08-06 06:01:46,2015-10-08 08:33:39,33,RLABPWOHMECAN,Ads,Safari,F,33,1309947814.6935198
247005,2015-03-28 15:29:16,2015-05-21 17:15:07,55,NUDQHAXMVYBDT,Direct,FireFox,M,33,3477214824.87073
373251,2015-02-17 13:20:00,2015-06-16 18:50:06,67,ZMJRKQHOSNCKV,Ads,FireFox,M,59,1572840327.98619
30530,2015-04-25 02:51:46,2015-05-28 21:48:06,59,RBHVVPKDEOQVH,Ads,FireFox,M,24,3166261969.26225
90953,2015-07-01 01:56:29,2015-10-21 15:33:13,35,ZQLHIEEKALMTG,Direct,IE,F,31,2762687304.5300198
83438,2015-03-02 11:46:45,2015-06-19 01:00:08,84,KJKCZWXSUUTNA,Ads,Safari,M,33,637582817.340853
293662,2015-04-09 03:17:00,2015-05-05 20:34:36,37,YYPOBVUTJMOQH,Ads,Chrome,M,30,120721634.019274
290432,2015-01-28 05:16:13,2015-04-18 01:41:34,21,UKQTAMYRXYVWY,Direct,IE,F,25,620213320.874859
354095,2015-04-28 01:36:24,2015-05-06 03:57:04,38,UAUSGXTHYIDCK,SEO,Chrome,M,30,548999876.7887759
8833,2015-05-09 03:14:48,2015-08-16 09:51:56,31,OZCMZAQDWEVBG,Ads,Safari,M,42,3688292749.5169396
15371,2015-05-13 23:15:51,2015-08-10 18:41:59,21,FKALVAMFIZBJS,Ads,Chrome,F,29,3147099866.90921
262121,2015-02-06 09:07:20,2015-05-13 17:11:11,26,FRHPHRHNYBRMT,SEO,FireFox,F,30,3829077363.5426397
302547,2015-04-17 18:33:28,2015-07-25 19:18:58,46,AOXEBCYRKQOIT,SEO,Chrome,M,38,2189810847.673589
89482,2015-05-06 00:45:20,2015-07-04 16:13:20,69,SNYQXDVLYJBHQ,Ads,Chrome,M,34,2062495670.9077802
141761,2015-05-12 02:08:32,2015-08-11 10:44:12,53,OGGYHYYGKKZVK,SEO,Chrome,M,37,3518832851.9480205
366527,2015-01-31 00:19:37,2015-04-07 08:28:17,71,XFCRYWWSGKMOY,SEO,Safari,M,37,1353006226.50329
261225,2015-04-01 05:21:32,2015-06-13 23:38:08,29,PNJBKLQCOPEPH,Direct,Chrome,M,35,668723033.388223
189981,2015-03-31 02:58:04,2015-04-24 15:29:50,36,ZSMDZWXYOGRHI,SEO,FireFox,M,22,1929960267.81755
49184,2015-03-01 18:38:26,2015-04-10 17:52:41,70,FKJTOCBMWEROK,Direct,Chrome,M,30,2582187773.1853
94327,2015-06-03 18:14:20,2015-09-13 16:07:21,45,TGIWMOIBEFFGO,SEO,IE,M,23,2683300.56662531
396349,2015-03-13 08:12:22,2015-07-08 07:10:07,11,PORMORXRTPYXB,Ads,Safari,M,26,1039604233.71605
139605,2015-08-07 01:02:20,2015-10-24 20:33:24,28,EAFEBLHEPOJAF,SEO,Safari,M,22,1896754252.52003
133627,2015-05-11 20:39:32,2015-06-10 23:29:33,29,HLTMXFTSDUMIU,Direct,Chrome,M,48,223877268.279714
157838,2015-04-30 05:25:31,2015-08-06 08:50:43,39,UADCYRKUYEONW,Ads,Chrome,M,46,4146683980.26806
299390,2015-05-15 16:01:43,2015-06-21 21:29:51,56,OVLDRFFZVSDTC,Direct,FireFox,M,52,1403614042.4661
126348,2015-04-12 22:17:57,2015-08-02 10:11:18,59,ZPGCCGZEHYVDL,Direct,Chrome,M,40,1362681837.85295
331707,2015-02-11 18:59:13,2015-04-25 12:17:45,36,FVFORJPLLLZMM,Ads,Safari,F,24,3307501007.2351303
333357,2015-01-16 18:28:02,2015-03-14 03:10:20,21,HUVSMLPOBLIXI,Direct,IE,M,34,1465388562.2705
205247,2015-05-24 20:54:54,2015-06-23 09:16:03,41,ELZQZRIOLPNPQ,Ads,IE,M,42,3409506953.0877104
302473,2015-05-09 02:04:09,2015-08-27 18:51:07,26,OQELEHLLNCDNF,SEO,Safari,M,37,3202318909.21035
288190,2015-05-01 06:59:09,2015-08-04 13:11:27,11,NQRJOQIOUURFD,Ads,Chrome,M,26,2433714357.44977
241590,2015-01-08 06:36:44,2015-05-01 14:58:19,46,OFYPDEQXZWOPD,Ads,Chrome,M,48,2891748210.38358
72395,2015-03-18 12:27:50,2015-06-23 05:36:37,70,NGQAULVIIALKK,Ads,IE,F,28,479414884.506677
35491,2015-06-07 15:39:19,2015-07-06 07:56:22,16,BBYCCLZUVRJLH,Ads,IE,F,26,694134016.353394
102442,2015-03-27 18:17:06,2015-05-03 08:38:02,44,NLXVXJJQBUAAE,Direct,Safari,F,38,455129003.673767
93213,2015-08-05 16:54:02,2015-09-29 10:14:44,48,UXQCYOXDVWCGA,SEO,Chrome,F,31,1007342967.74239
367569,2015-07-31 13:29:36,2015-10-08 06:38:04,60,KGEEXPLGEHHBT,SEO,Chrome,F,25,3354796758.82973
122575,2015-02-18 21:52:22,2015-03-18 03:13:09,13,HQPNDVSVOFZYK,Ads,Chrome,F,25,701735699.47534
305948,2015-05-24 16:37:16,2015-09-02 04:24:19,35,NFJHOGQTOENAD,SEO,Chrome,F,28,3763433459.27564
47053,2015-03-19 20:18:23,2015-06-25 19:06:12,40,BZEOSROHYRNZR,Ads,Chrome,M,31,820094130.204518
101917,2015-02-07 21:57:07,2015-04-13 10:56:41,36,DWVKZKXONDHUJ,Ads,IE,M,25,2117123753.83303
393558,2015-08-17 02:40:08,2015-08-27 16:33:48,90,YTIYJSJHMQUPU,SEO,FireFox,M,47,1882283371.21305
209115,2015-04-26 05:52:35,2015-05-22 13:09:58,53,WUPQFFFBYARFC,Ads,Safari,M,41,4278868981.38922
212865,2015-05-06 20:26:00,2015-08-27 22:23:06,13,UWAOQSJNPEOKS,Ads,Chrome,F,42,3481609823.43375
278948,2015-05-11 15:47:30,2015-05-21 07:32:33,19,HLSQMBXTJJSOR,Ads,FireFox,M,39,2313515912.38785
317059,2015-04-22 23:13:35,2015-08-09 07:22:11,31,WXPFYIHEPQMMO,Direct,Safari,F,33,668581745.284214
230258,2015-04-14 14:22:40,2015-06-02 01:16:02,45,VGTNRCIZSNCKL,SEO,Chrome,M,33,179490325.93826202
85356,2015-03-23 12:00:46,2015-04-30 07:44:25,44,GVAZKKXNOHSIL,Direct,Safari,M,32,925579531.022567
113872,2015-05-31 21:28:03,2015-06-27 16:30:53,55,XVOXOXGJLKGHF,Ads,Chrome,F,32,2473598533.82114
260526,2015-02-14 02:04:52,2015-02-27 08:31:59,19,YSCLOOFNZTRHP,Ads,IE,M,33,2647806617.66257
215464,2015-01-21 03:50:58,2015-01-25 06:26:39,31,BNVTOTIMAXPZP,SEO,IE,F,30,451338674.707494
340921,2015-03-04 23:53:18,2015-05-24 19:37:11,23,IXKYHWLDKKDXH,Direct,IE,F,39,2793267115.3488398
133178,2015-03-24 20:38:46,2015-05-09 03:10:16,16,VSJQMCDJCNDRP,SEO,Chrome,M,42,2841366861.51066
290286,2015-04-16 13:33:48,2015-06-30 08:44:21,22,YFMXRDUPWPIOV,SEO,Chrome,F,43,503501631.82099503
180074,2015-04-20 02:59:02,2015-04-20 08:11:10,64,PJAQJULIVWONU,Direct,Chrome,M,21,1266046168.8462696
264688,2015-01-15 05:51:55,2015-03-02 03:54:40,26,TWOLJVFXFCUFS,Direct,Chrome,M,38,1111514630.83787
29294,2015-02-24 03:17:50,2015-04-18 04:27:13,23,WXHWISLFABRNP,Direct,Chrome,M,29,3960344866.4645796
294100,2015-01-12 17:39:41,2015-04-17 12:25:11,27,WNIKCNZCPDLQC,SEO,Chrome,F,32,1524677079.9302099
106063,2015-04-13 05:27:03,2015-06-08 17:30:49,58,MRIWFITQXZPNB,Ads,Chrome,M,34,3689405976.0913296
124110,2015-07-02 19:00:06,2015-07-21 01:34:58,24,JOMCVHIIRMGUN,Ads,FireFox,F,18,686947674.974771
210494,2015-01-08 15:31:47,2015-04-23 08:52:17,17,BMHQTYXESWOFT,Direct,Chrome,M,35,2779165970.98812
286131,2015-02-25 22:31:08,2015-05-09 20:11:58,45,SRUPTHFMXPDUF,Ads,Chrome,M,36,110820474.871147
88142,2015-03-29 21:12:09,2015-03-30 04:30:57,22,WXNQEKXQOFKFZ,Direct,IE,M,33,2192228147.53077
148635,2015-02-15 04:55:23,2015-04-09 04:50:40,38,DIVFSADDSWNJN,SEO,IE,F,33,1872425620.1276104
151501,2015-05-05 21:43:53,2015-07-15 03:58:46,58,RMGNSLGIITUXV,SEO,Chrome,F,26,3875947556.19037
57854,2015-08-02 23:54:47,2015-09-17 22:23:38,18,DLTGZENDARNLD,SEO,IE,F,35,3391456706.4674697
251381,2015-01-07 03:44:50,2015-01-07 03:44:51,48,URHCRIXOMLJMH,SEO,Chrome,F,27,2836025220.6946893
227051,2015-02-10 16:04:41,2015-05-13 00:40:08,40,SZKHEWPEXWKAJ,SEO,IE,F,45,1041589527.99926
387696,2015-01-27 15:46:06,2015-04-06 01:05:04,45,UHIBLMEALBWFI,SEO,IE,M,40,1407702972.9405599
308410,2015-05-14 07:44:14,2015-08-01 11:58:18,24,TONNPTNLQVSUF,Ads,IE,F,31,2516007772.4679
71288,2015-01-06 14:23:02,2015-01-06 14:23:03,60,HLGDGXZBJPJYZ,SEO,Chrome,M,58,1969298055.0383
219960,2015-05-11 10:16:31,2015-05-24 18:20:17,40,GCEUKDLODVUYS,SEO,Chrome,F,18,3621712790.76972
172228,2015-01-25 04:23:50,2015-04-02 01:34:52,47,JJTBWKQDQTICI,SEO,FireFox,M,39,2656897745.52727
395119,2015-01-25 01:35:31,2015-05-15 02:49:42,50,GCWHQDRXJEHOM,Ads,Opera,M,20,2093304682.61335
399536,2015-05-25 08:38:55,2015-07-08 02:51:49,21,IOOORCSJQQZPD,Ads,Chrome,M,29,2869430410.5222
364571,2015-01-14 12:53:24,2015-02-21 05:50:20,30,EJBUTKYAZXDTH,Direct,Chrome,F,26,3283713514.01467
103830,2015-06-11 16:30:27,2015-07-20 03:17:05,49,JGWASJUHQHNEQ,Direct,FireFox,M,40,1293522851.12399
231358,2015-01-13 19:15:32,2015-04-05 03:58:39,27,MPOEYWRAUSYBW,SEO,Safari,M,29,4290199342.2881
204947,2015-02-24 18:03:37,2015-03-18 03:42:54,30,NOTFECIVRIESP,Ads,IE,F,36,2485662108.6482897
200135,2015-05-04 14:41:42,2015-05-13 17:27:46,26,ZSJMKYTBZRZRE,Ads,IE,F,20,3403081242.38832
133836,2015-02-03 07:56:37,2015-03-15 03:00:41,42,OOTYZUWGAZVXJ,Direct,Safari,F,27,2257185617.5784802
58278,2015-07-15 05:01:03,2015-10-04 03:46:28,44,URDWBHNUFYLUZ,SEO,Chrome,M,33,2147312676.8187802
307533,2015-01-05 19:38:40,2015-01-05 19:38:41,28,MQMLHMTMLVQXP,SEO,FireFox,M,20,1165729258.44265
351597,2015-06-14 23:14:31,2015-08-18 02:19:31,15,CUBWJAWJXWUYY,Ads,IE,M,43,2319911322.4358397
34802,2015-01-10 23:38:40,2015-01-10 23:38:41,21,MTEZMEGSCAIHG,Ads,Chrome,M,34,2286212110.40698
71320,2015-02-07 22:28:07,2015-05-04 03:51:21,17,DCQTAFSANLXUX,SEO,Safari,M,31,1195714154.19716
71134,2015-07-20 19:31:19,2015-10-22 18:04:53,9,XFIVAVBXWITKZ,Direct,IE,F,21,753823473.525651
3346,2015-02-14 08:51:09,2015-04-24 12:51:57,32,TTCMQXATBOMNQ,SEO,Safari,M,26,120935985.178372
3977,2015-05-28 13:18:49,2015-06-01 10:24:28,39,QEDYVFQUUJLON,SEO,Safari,F,35,195008227.419573
121296,2015-03-30 02:34:22,2015-05-18 13:37:05,25,HJXMHICKVGUHD,Ads,Chrome,F,37,1425554862.06953
352710,2015-02-16 17:36:53,2015-06-07 17:24:38,14,HEGQIRODUUXOV,Ads,Opera,M,40,2778168563.15125
157933,2015-02-21 14:33:24,2015-05-31 16:12:40,34,EEWLOKGQYPPTQ,Ads,IE,M,38,560723686.047014
212651,2015-07-17 02:43:28,2015-07-30 09:40:05,37,NAHNDWOLNOUDE,SEO,Chrome,M,46,3374211871.336
176103,2015-01-25 04:25:59,2015-05-16 22:59:28,63,LLMROULTIQQID,Direct,Safari,F,36,2101088970.3478
327170,2015-06-29 22:38:34,2015-07-26 14:33:07,50,LPKLKADVOIINF,Ads,Safari,M,27,1394572652.85236
377180,2015-06-20 22:44:14,2015-09-03 22:22:55,36,ZUIZXBMASJHXS,Direct,IE,F,42,270238538.236278
118010,2015-07-22 08:57:37,2015-09-10 21:35:26,21,FADSKCNPHMWUD,Direct,IE,F,27,1159490260.87924
105205,2015-03-30 15:37:36,2015-07-09 16:08:17,43,XFIWFRXKZJOVU,SEO,Safari,F,27,1686864077.37107
283403,2015-05-13 21:43:44,2015-07-06 07:07:32,28,WTJANWBWYTAQX,Direct,Chrome,M,26,1389498973.1902301
207725,2015-07-18 10:20:00,2015-10-24 13:15:35,42,BHJJDJABSFKJC,Direct,FireFox,F,28,3479256859.29975
60083,2015-07-29 01:49:18,2015-09-26 07:13:09,22,QDDNCQOJTXSLO,Ads,Safari,M,19,1921621043.65966
10958,2015-07-17 22:14:52,2015-08-03 15:04:51,35,LVUHWHAHUHQPS,SEO,Chrome,F,44,3498527351.61282
390144,2015-07-13 00:55:31,2015-11-02 17:50:21,9,ZODCNJLMWDRDX,SEO,Chrome,M,24,1745842810.6549098
184592,2015-07-20 18:17:51,2015-11-06 15:17:48,19,SDZJMVIDCHKDQ,SEO,FireFox,M,40,279071337.86605203
208918,2015-04-15 04:19:02,2015-07-25 21:42:41,9,RSNASOMDWZWCJ,Direct,FireFox,M,33,2048475370.05568
69892,2015-03-08 06:19:50,2015-04-29 23:15:03,68,FNDVLMCIBIIKF,SEO,Chrome,M,27,830058961.784415
270827,2015-08-16 03:53:35,2015-08-31 00:46:02,35,CRTMLKGMNTEAX,Ads,Safari,F,43,3791217343.32662
192845,2015-07-20 15:40:45,2015-09-04 06:52:22,20,WUINZOGCMLRQW,Ads,IE,M,41,3813756775.90504
146426,2015-04-12 19:37:25,2015-05-11 22:48:07,29,ACPTXJCEMFCZO,Ads,Chrome,F,37,477560368.214871
370529,2015-03-01 10:02:33,2015-03-21 15:05:47,30,ZYJCMMEPFBFSG,Ads,Chrome,M,36,4292530177.9577603
277013,2015-06-03 00:35:41,2015-06-21 23:24:04,47,REIFDPMNFHBNQ,Direct,Chrome,F,33,4122518028.0483103
114442,2015-05-07 08:28:25,2015-06-06 18:16:53,76,PEEDSNXEPADAH,SEO,Safari,M,38,3097802388.1177697
123590,2015-02-04 15:12:13,2015-03-18 10:40:27,30,MKZDWCBBYSIQI,SEO,Chrome,M,24,1338862230.35775
304995,2015-01-22 11:50:01,2015-03-01 11:55:23,37,AWCTCGONZEXBM,Ads,IE,F,21,3588757215.74914
385794,2015-05-10 11:16:12,2015-09-06 14:38:23,29,RXBPMWMJOPKWD,SEO,Chrome,F,42,3697182574.85785
119153,2015-05-28 10:48:35,2015-06-21 08:29:48,46,RONXPYLHFJMHF,SEO,IE,M,42,2083916252.53885
333142,2015-06-29 02:47:55,2015-08-14 00:47:45,25,DQXKZLNFKGONM,Ads,Chrome,M,49,1027242369.02014
370354,2015-08-15 00:56:27,2015-11-29 23:27:35,16,QYBOBMUNYRPJP,Direct,IE,F,33,3711535956.29793
17429,2015-07-02 23:43:12,2015-08-24 00:09:48,37,GMKNETQTHNKZH,SEO,Chrome,F,26,1779809349.5507102
55772,2015-04-03 22:23:06,2015-04-07 15:22:16,31,JAQJDGDEQVEJI,Direct,FireFox,M,39,3664832388.25432
287194,2015-03-23 09:48:14,2015-04-12 13:24:26,28,OKBANJMOBJZSN,Ads,Chrome,M,36,3581337294.2274
151087,2015-01-12 20:22:20,2015-01-12 20:22:21,38,DKQBYPKUVLFWM,Direct,Chrome,F,43,3563219220.72205
340192,2015-04-19 11:12:47,2015-06-09 08:10:11,33,FAIHQWQVDCUZE,Direct,Chrome,M,29,1408019729.45425
57069,2015-06-29 06:16:31,2015-10-06 02:55:04,54,JSUHIXSEFADRT,SEO,Safari,F,33,1639221314.32201
153154,2015-06-14 18:47:27,2015-07-18 19:46:42,74,PRETGXYRXKAIC,SEO,FireFox,M,26,3881713039.93656
98696,2015-02-07 14:50:57,2015-03-20 18:41:22,47,JJKSEJXHYABNW,Ads,IE,M,28,633844182.273959
376222,2015-07-18 17:51:26,2015-10-22 21:05:44,49,MWEJABBNSIQAG,Ads,Safari,F,30,758795734.111595
322622,2015-04-27 13:05:48,2015-08-10 16:41:03,45,XOIKQVFZWYZJS,SEO,IE,M,23,2906132988.88404
331231,2015-06-12 00:28:41,2015-07-23 04:07:15,20,QKODNVVFHGCWQ,Direct,Chrome,F,40,2789980290.8175397
388237,2015-02-01 21:16:27,2015-03-22 09:44:55,30,FKHTEDUQJUPYQ,Direct,FireFox,M,31,1248417536.88769
299690,2015-04-23 06:55:46,2015-06-01 17:26:38,48,OEMBSNKGWCXLM,SEO,IE,M,21,2055181139.32711
173903,2015-03-02 08:05:14,2015-05-05 05:29:01,46,YYRUFZRMZWADQ,SEO,IE,M,33,3272341564.4576697
129411,2015-02-07 03:20:35,2015-06-04 12:00:16,58,WNGUTSFJIBVHH,Ads,Chrome,F,25,4060522717.9193
276201,2015-02-10 06:31:32,2015-04-12 10:37:44,86,GYKOQQTKHAPBC,Ads,IE,M,31,3419576161.55525
306035,2015-07-29 11:57:14,2015-09-23 11:06:24,23,SMDNCQLFSJYNQ,SEO,Chrome,M,35,277776007.329978
186347,2015-01-12 16:00:53,2015-04-02 05:50:24,57,IDXDOZODDCKKT,Ads,FireFox,M,44,703506452.36202
307324,2015-06-10 01:39:25,2015-08-19 16:20:47,25,EHFNUGUFFNUTP,SEO,Safari,M,31,3499424624.55777
109883,2015-04-13 02:37:16,2015-04-29 15:03:42,23,RQORRWEVPIZPJ,Direct,Opera,M,26,3549308577.3638396
62650,2015-05-15 21:31:45,2015-08-17 17:31:25,77,YZCORORAFZRXI,SEO,Safari,M,31,1015161531.7233
205400,2015-05-01 01:28:35,2015-05-16 18:03:52,10,SYAABZRVHFWAF,Direct,Chrome,F,47,1354908693.46366
8114,2015-04-26 00:37:00,2015-07-27 05:45:46,31,IXHBXIDAKOFUS,Direct,Chrome,F,53,98258491.3495521
124127,2015-03-11 20:38:01,2015-03-29 21:22:09,47,HGRHNCGXDOMOJ,Ads,FireFox,F,25,922172430.7936867
24552,2015-06-04 09:54:20,2015-09-02 01:00:22,41,WVVLQBPERUQEY,SEO,FireFox,M,23,327217112.34009
155051,2015-05-08 10:50:35,2015-08-12 13:46:16,41,EUEDJAUCGSBIT,SEO,FireFox,M,27,3615104271.9878397
264503,2015-01-15 10:59:39,2015-04-26 23:06:14,48,TCRXBFMRYHUUG,SEO,Chrome,F,22,3058537366.1697803
42950,2015-08-08 01:56:11,2015-09-20 20:44:43,18,CICHQPTWXVPYY,Direct,Opera,M,36,665384322.47525
279994,2015-03-19 17:28:24,2015-06-05 05:09:44,55,USWDNXEZJCHPK,Direct,Chrome,M,45,2052960328.4945896
39252,2015-04-21 01:32:49,2015-04-24 00:13:47,67,HAYUEOUZFLMVV,Direct,Safari,M,26,1694428199.52209
39599,2015-08-08 03:42:11,2015-10-08 23:23:53,57,SRPNKDWYPJSIO,SEO,Safari,F,43,545689881.6774732
354626,2015-05-07 11:03:18,2015-08-14 00:44:20,30,WDIPKYHPKWCGG,Direct,Safari,M,36,1318994244.01246
111205,2015-02-16 23:51:11,2015-05-03 14:28:52,35,AVZUZXTMEMMLC,Direct,FireFox,M,50,3124950920.69119
116750,2015-06-13 18:02:25,2015-09-26 19:56:06,22,MKZGWAROHWXGM,Direct,IE,M,35,148794673.95145902
307098,2015-07-26 01:53:41,2015-11-05 15:48:50,56,NJNAHKYCQSKPX,SEO,IE,F,36,3106194067.49841
205735,2015-06-22 13:37:19,2015-09-11 15:37:08,43,PLUILMOJAAZKY,SEO,Chrome,F,40,856462957.876611
39268,2015-05-09 17:42:56,2015-06-04 05:13:18,36,LVTPXQBECONJX,SEO,IE,F,27,3256946176.95693
325856,2015-02-04 05:29:22,2015-05-21 13:13:14,23,MTIBJGLRFPJGV,Direct,IE,F,34,35913195.7861518
261011,2015-06-23 07:26:20,2015-10-09 16:06:53,22,BZNMGCDVAYGKF,Direct,Chrome,F,40,3354898306.5603
52234,2015-01-13 08:49:49,2015-01-29 00:47:45,40,NJOMORVNOYBPH,Ads,IE,F,23,1459820241.11343
160748,2015-04-14 11:28:24,2015-05-26 15:28:12,24,PIKMHRWXDOWSO,SEO,IE,F,35,3871970344.00165
369512,2015-02-27 23:32:59,2015-06-21 15:28:56,22,QNTJLLOHXOSDL,SEO,Safari,F,31,1780689849.5694
371745,2015-04-04 22:08:54,2015-04-24 06:30:02,38,MOVYZOKVCFKCC,SEO,IE,M,42,3503892917.74648
71558,2015-07-05 13:55:36,2015-08-01 21:03:02,10,HKACJRQICSJYY,SEO,FireFox,F,35,442475379.145943
166398,2015-06-06 22:12:58,2015-08-26 02:35:41,45,SYUFRHOHVPNFP,Ads,Opera,F,33,241665457.772289
298260,2015-06-01 19:44:00,2015-07-30 23:30:01,44,BAWXMNRQVPKKN,Ads,IE,M,40,3080860983.1592
175175,2015-06-05 00:04:16,2015-08-30 02:37:27,27,JFWNBORQHLXJD,Ads,IE,F,19,1977940171.5502398
39948,2015-05-08 00:36:26,2015-07-24 00:26:47,24,NQNGVQTHCTWHR,SEO,Chrome,F,33,1253888953.2397802
231338,2015-06-21 18:22:48,2015-08-19 11:20:41,66,DZGYDKGUKZJVM,SEO,Safari,M,56,3381323086.45349
277079,2015-06-08 18:54:31,2015-07-04 11:32:07,30,QBUBELTYDKDFZ,SEO,IE,M,50,3745525013.43004
396729,2015-04-25 12:50:08,2015-06-14 11:43:49,16,LZMFEWFMPEYWA,Ads,Chrome,M,26,130295764.694705
114206,2015-02-08 16:08:18,2015-03-10 18:20:01,38,XJPNCPEXBVZIH,Ads,Chrome,F,27,200302472.654792
169729,2015-02-18 18:21:35,2015-05-10 23:28:51,62,AXXZWXLJCIERE,Direct,Chrome,F,38,4228283405.2090397
51184,2015-03-23 18:32:24,2015-07-02 11:07:34,73,FTHGDYRNKEMTN,SEO,Safari,M,35,2351138919.9978104
161746,2015-03-30 16:41:41,2015-06-22 05:28:41,40,QXHIAWOBQHXPG,Direct,Chrome,M,41,2093133253.35135
360975,2015-06-23 09:25:02,2015-10-09 10:24:48,37,UAIBCEXVMVGRW,Direct,Chrome,M,21,1430512321.98856
139118,2015-01-07 22:43:33,2015-01-07 22:43:34,79,NTHQAIEGOVNVU,Ads,IE,M,41,654710115.669662
115637,2015-07-17 22:56:01,2015-08-28 01:13:48,39,THMUGSXOSNUEK,SEO,Chrome,F,21,1139969048.65623
270884,2015-03-25 02:19:50,2015-05-21 18:41:51,50,UOWFTNAKOTCHJ,Direct,Safari,M,37,3524477092.99651
274949,2015-06-26 02:38:48,2015-08-27 17:17:30,24,YXQZVVKMQDPTH,Direct,Chrome,M,33,3654300109.51609
285173,2015-02-12 13:41:35,2015-04-06 07:15:48,17,AAZUBUAXCRZLI,SEO,Chrome,M,48,3738666222.0000296
393619,2015-01-22 01:16:39,2015-03-08 22:39:25,19,MHUQLTEHCWYYT,Ads,Chrome,F,28,3133319172.95079
275084,2015-06-02 09:16:14,2015-07-05 18:13:39,19,BABWCMXFJMQRW,SEO,IE,M,19,1511706249.15776
380772,2015-01-30 04:48:00,2015-02-14 22:02:00,27,QAMVGCIMLISQD,Ads,Opera,M,55,421983745.832184
42276,2015-04-30 21:53:40,2015-06-10 19:34:20,39,SWRVWDBPEHRXB,Ads,IE,M,39,2263754708.83449
212968,2015-02-03 15:39:30,2015-05-18 03:35:19,42,FAIESMFNKNOEC,Ads,Safari,M,33,3563164523.56331
48873,2015-03-30 18:38:04,2015-06-28 22:20:55,18,LJBXUSFPBLURB,Ads,IE,M,26,1367638158.86468
47678,2015-05-07 07:16:55,2015-08-23 07:36:03,24,FVQBZKAYDRKLG,Ads,FireFox,F,37,3873554728.8837705
373801,2015-05-06 05:21:30,2015-06-28 16:09:57,44,VHJPXXDGUPSWY,Ads,FireFox,M,40,3871447264.99767
293389,2015-07-18 22:25:59,2015-09-23 00:53:38,57,RZPXDLIFVEUYL,Direct,IE,M,25,3231150768.03144
296064,2015-06-25 06:46:54,2015-07-31 07:53:42,17,LGWLFXSGNFRFA,SEO,Chrome,M,23,2742814983.74672
295859,2015-04-11 11:30:32,2015-05-29 01:04:59,32,SIVWQIWYINWHM,Ads,Chrome,M,40,2207111877.93165
53448,2015-08-09 09:02:08,2015-08-16 05:13:46,18,ZWLRJQLITSZDM,SEO,FireFox,M,20,3606650361.37064
192020,2015-01-04 17:03:10,2015-02-12 19:24:13,48,HJGBGBRMOYXON,SEO,FireFox,F,44,980127434.931999
233674,2015-01-11 08:15:04,2015-01-11 08:15:05,42,BALITCTPUJLHB,SEO,FireFox,F,40,2810408008.68422
83569,2015-02-11 13:34:58,2015-03-11 13:23:39,59,YLKKRZEZMPGZW,Ads,Chrome,M,41,1789860806.7785802
105708,2015-05-31 01:21:41,2015-06-14 10:32:52,11,BMUTZLJYDTJQP,SEO,Opera,F,40,355703641.93513
115500,2015-08-05 15:44:15,2015-10-06 06:39:34,17,XATKGAWLGSLGY,SEO,IE,M,37,1453769990.19794
349335,2015-06-17 17:25:52,2015-09-28 20:56:52,56,ZHHRHBHNFYJWD,SEO,Chrome,M,25,3473729000.37198
201263,2015-01-10 21:41:09,2015-04-12 14:26:21,39,EDETWYUFJGMQO,SEO,Safari,F,33,4266556127.3575
249247,2015-07-15 02:04:33,2015-08-19 17:25:55,18,RONNAKHCXWVOV,SEO,Chrome,F,47,2818916688.03631
328106,2015-06-09 17:45:42,2015-09-14 02:27:08,18,LRGQLHAPNJRRV,Direct,Chrome,F,30,1506195227.52008
385657,2015-01-04 02:02:25,2015-01-30 18:05:35,31,NFGFKAGOOXJKR,Ads,Chrome,M,33,2230712688.50439
105259,2015-02-10 03:44:04,2015-04-30 08:16:02,35,RMIYJGRWWOZEU,SEO,Safari,M,22,3484306036.65022
259401,2015-07-08 12:57:37,2015-10-12 13:32:29,34,SCLSYRMKHIFFF,Ads,Chrome,M,50,3895688667.45511
317376,2015-06-30 13:37:08,2015-07-04 16:00:34,58,NXVMOXGPSDLOI,Direct,Chrome,F,38,828880807.219322
293838,2015-05-29 22:21:21,2015-05-30 00:01:07,66,YWWTWOTYYABIJ,Ads,Chrome,F,42,2470637875.44898
193785,2015-01-07 09:35:41,2015-01-07 09:35:42,46,WNMHVNFRTDDYI,Ads,IE,M,33,1056839532.69756
66285,2015-07-30 18:05:42,2015-11-01 10:05:21,34,HCRXSDYSJCIIF,Direct,Chrome,F,33,2534985358.45058
313813,2015-05-02 05:57:15,2015-06-28 14:01:23,75,HUDDPLSSVUMXS,Ads,Chrome,F,23,3529195633.3176703
131613,2015-01-17 01:28:07,2015-03-28 13:55:45,34,UKVRFAJADRXIG,Ads,Chrome,M,36,4029692280.12803
238881,2015-01-03 12:15:49,2015-01-03 12:15:50,37,DTHLNHHPCYJDY,SEO,FireFox,M,34,3770545220.14862
